movieId,movieId,rating,title,user_count,liked,popularity,us_gross,international_gross,imdb
2871,3596,1.0,['Screwed (2000)'],1,0,0.0,0.0,0.0,
2872,3598,3.8333333333333335,['Hamlet (2000)'],6,5,83.33333333333334,2342531.0,3593608.0,tt0116477
2873,3599,3.75,['Anchors Aweigh (1945)'],4,4,100.0,0.0,0.0,
2874,3600,3.25,['Blue Hawaii (1961)'],4,4,100.0,0.0,0.0,
2875,3602,2.0,['G.I. Blues (1960)'],1,0,0.0,0.0,0.0,
2876,3604,3.8,['Gypsy (1962)'],5,5,100.0,0.0,0.0,
2877,3605,1.5,['King Creole (1958)'],2,0,0.0,0.0,0.0,
2878,3606,4.111111111111111,['On the Town (1949)'],9,9,100.0,98476300.0,162976800.0,tt0840361
2879,3608,3.2586206896551726,"[""Pee-wee's Big Adventure (1985)""]",29,22,75.86206896551724,0.0,0.0,
2880,3609,4.25,['Regret to Inform (1998)'],2,2,100.0,0.0,0.0,
2881,3611,3.0,['Saludos Amigos (1943)'],1,1,100.0,0.0,0.0,
2882,3612,5.0,['The Slipper and the Rose: The Story of Cinderella (1976)'],1,1,100.0,123355241.0,123355241.0,tt0128996
2883,3613,3.0,['Things Change (1988)'],2,1,50.0,0.0,0.0,
2884,3614,3.235294117647059,['Honeymoon in Vegas (1992)'],17,14,82.35294117647058,5439692.0,11591350.0,tt1182345
2885,3615,3.0384615384615383,['Dinosaur (2000)'],13,9,69.23076923076923,0.0,0.0,
2886,3616,2.5,['Loser (2000)'],3,2,66.66666666666666,0.0,0.0,
2887,3617,3.081081081081081,['Road Trip (2000)'],37,29,78.37837837837837,0.0,0.0,
2888,3618,3.25,['Small Time Crooks (2000)'],10,8,80.0,0.0,0.0,
2889,3619,3.0,"['Hollywood Knights, The (1980)']",1,1,100.0,0.0,0.0,
2890,3620,3.0,"['Myth of Fingerprints, The (1997)']",2,1,50.0,0.0,0.0,
2891,3621,3.5,['Possession (1981)'],1,1,100.0,10934736.0,16023683.0,tt0368563
2892,3622,4.0,"['Twelve Chairs, The (1970)']",2,2,100.0,0.0,0.0,
2893,3623,2.9691358024691357,['Mission: Impossible II (2000)'],81,59,72.8395061728395,268787949.0,679757008.0,tt0117060
2894,3624,3.210526315789474,['Shanghai Noon (2000)'],38,31,81.57894736842105,77024193.0,96313324.0,tt0184894
2895,3626,3.8333333333333335,['8 « Women (a.k.a. 8 1/2 Women) (a.k.a. Eight and a Half Women) (1999)'],3,3,100.0,0.0,0.0,
2896,3627,4.333333333333333,['Carnival of Souls (1962)'],3,3,100.0,0.0,0.0,
2897,3628,4.0,['Flying Tigers (1942)'],1,1,100.0,0.0,0.0,
2898,3629,4.045454545454546,"['Gold Rush, The (1925)']",11,11,100.0,26947624.0,43047624.0,tt1979320
2899,3632,4.0,['Monsieur Verdoux (1947)'],3,3,100.0,0.0,0.0,
2900,3633,3.6666666666666665,"[""On Her Majesty's Secret Service (1969)""]",12,11,91.66666666666666,0.0,0.0,
2901,3634,3.4166666666666665,['Seven Days in May (1964)'],6,5,83.33333333333334,188500.0,644143.0,tt0303361
2902,3635,3.75,"['Spy Who Loved Me, The (1977)']",22,21,95.45454545454545,0.0,0.0,
2903,3637,4.0,['Vagabond (Sans toit ni loi) (1985)'],1,1,100.0,0.0,0.0,
2904,3638,3.5652173913043477,['Moonraker (1979)'],23,21,91.30434782608695,225632559.0,674971936.0,tt0079574
2905,3639,3.5,"['Man with the Golden Gun, The (1974)']",18,17,94.44444444444444,0.0,0.0,
2906,3640,3.25,"['King in New York, A (1957)']",2,2,100.0,0.0,0.0,
2907,3643,3.5,"['Fighting Seabees, The (1944)']",2,2,100.0,0.0,0.0,
2908,3646,1.875,"[""Big Momma's House (2000)""]",8,3,37.5,0.0,0.0,
2909,3649,3.1363636363636362,['American Gigolo (1980)'],11,9,81.81818181818183,0.0,0.0,
2910,3653,4.1,"['Endless Summer, The (1966)']",10,9,90.0,0.0,0.0,
2911,3654,4.038461538461538,"['Guns of Navarone, The (1961)']",13,13,100.0,0.0,0.0,
2912,3655,4.5,['Blow-Out (La grande bouffe) (1973)'],2,2,100.0,0.0,0.0,
2913,3656,5.0,['Lured (1947)'],1,1,100.0,96546967.0,209843135.0,tt1245526
2914,3657,4.5,['Pandora and the Flying Dutchman (1951)'],2,2,100.0,0.0,0.0,
2915,3658,3.0,['Quatermass and the Pit (1967)'],2,1,50.0,0.0,0.0,
2916,3659,3.0,['Quatermass 2 (Enemy from Space) (1957)'],1,1,100.0,0.0,0.0,
2917,3660,3.5,['Puppet Master (1989)'],2,2,100.0,0.0,0.0,
2918,3661,3.0,['Puppet Master II (1991)'],1,1,100.0,0.0,0.0,
2919,3662,3.0,"[""Puppet Master III: Toulon's Revenge (1991)""]",1,1,100.0,0.0,0.0,
2920,3663,3.0,['Puppet Master 4 (1993)'],1,1,100.0,0.0,0.0,
2921,3664,3.0,['Puppet Master 5: The Final Chapter (1994)'],1,1,100.0,0.0,0.0,
2922,3665,4.0,['Curse of the Puppet Master (Puppet Master 6: The Curse) (1998)'],1,1,100.0,0.0,0.0,
2923,3668,3.3846153846153846,['Romeo and Juliet (1968)'],13,12,92.3076923076923,0.0,0.0,
2924,3669,2.6666666666666665,['Stay Tuned (1992)'],3,2,66.66666666666666,0.0,0.0,
2925,3671,3.935483870967742,['Blazing Saddles (1974)'],62,60,96.7741935483871,564485269.0,564485269.0,tt0071230
2926,3672,3.5625,['Benji (1974)'],8,6,75.0,0.0,0.0,
2927,3673,3.5,['Benji the Hunted (1987)'],2,2,100.0,221866693.0,557487654.0,tt1637725
2928,3674,3.1666666666666665,['For the Love of Benji (1977)'],3,3,100.0,0.0,0.0,
2929,3675,3.5454545454545454,['White Christmas (1954)'],11,10,90.9090909090909,0.0,0.0,
2930,3676,3.5357142857142856,['Eraserhead (1977)'],14,11,78.57142857142857,26902024.0,26902024.0,tt0074486
2931,3677,4.3125,['Baraka (1992)'],8,8,100.0,0.0,0.0,
2932,3678,3.4,"['Man with the Golden Arm, The (1955)']",5,4,80.0,0.0,0.0,
2933,3679,4.625,"['Decline of Western Civilization, The (1981)']",4,4,100.0,0.0,0.0,
2934,3680,3.8333333333333335,"['Decline of Western Civilization Part II: The Metal Years, The (1988)']",3,3,100.0,0.0,0.0,
2935,3681,3.7857142857142856,['For a Few Dollars More (Per qualche dollaro in pi\x97) (1965)'],14,14,100.0,0.0,0.0,
2936,3682,2.7142857142857144,['Magnum Force (1973)'],7,4,57.14285714285714,0.0,0.0,
2937,3683,4.291666666666667,['Blood Simple (1984)'],24,24,100.0,0.0,0.0,
2938,3684,3.888888888888889,"['Fabulous Baker Boys, The (1989)']",9,8,88.88888888888889,0.0,0.0,
2939,3685,3.6,"[""Prizzi's Honor (1985)""]",15,13,86.66666666666667,0.0,0.0,
2940,3686,3.575,['Flatliners (1990)'],20,18,90.0,109310929.0,109310929.0,tt0099582
2941,3687,3.5,['Light Years (Gandahar) (1988)'],1,1,100.0,0.0,0.0,
2942,3688,2.9166666666666665,"[""Porky's (1982)""]",12,9,75.0,264234708.0,264234708.0,tt0084522
2943,3689,2.0,"[""Porky's II: The Next Day (1983)""]",5,2,40.0,264234708.0,264234708.0,tt0084522
2944,3690,2.0,"[""Porky's Revenge (1985)""]",5,1,20.0,264234708.0,264234708.0,tt0084522
2945,3691,2.5,['Private School (1983)'],2,1,50.0,0.0,0.0,
2946,3692,3.5,"[""Class of Nuke 'Em High (1986)""]",2,2,100.0,0.0,0.0,
2947,3693,3.1,"['Toxic Avenger, The (1985)']",5,4,80.0,0.0,0.0,
2948,3694,2.3333333333333335,"['Toxic Avenger, Part II, The (1989)']",3,2,66.66666666666666,0.0,0.0,
2949,3695,2.5,"['Toxic Avenger Part III: The Last Temptation of Toxie, The (1989)']",2,1,50.0,0.0,0.0,
2950,3696,4.333333333333333,['Night of the Creeps (1986)'],3,3,100.0,0.0,0.0,
2951,3697,2.8684210526315788,['Predator 2 (1990)'],19,13,68.42105263157895,122481612.0,201487544.0,tt0093773
2952,3698,3.1875,"['Running Man, The (1987)']",24,20,83.33333333333334,0.0,0.0,
2953,3699,3.4545454545454546,['Starman (1984)'],22,20,90.9090909090909,0.0,0.0,
2954,3700,3.6666666666666665,"['Brother from Another Planet, The (1984)']",3,3,100.0,0.0,0.0,
2955,3701,3.3125,['Alien Nation (1988)'],16,13,81.25,259752278.0,653566146.0,tt0078748
2956,3702,3.8285714285714287,['Mad Max (1979)'],35,34,97.14285714285714,0.0,0.0,
2957,3703,3.793103448275862,"['Road Warrior, The (Mad Max 2) (1981)']",29,27,93.10344827586206,14144548.0,25079651.0,tt1291584
2958,3704,3.3157894736842106,['Mad Max Beyond Thunderdome (1985)'],19,17,89.47368421052632,0.0,0.0,
2959,3705,2.7222222222222223,['Bird on a Wire (1990)'],9,5,55.55555555555556,0.0,0.0,
2960,3706,3.642857142857143,['Angel Heart (1987)'],14,11,78.57142857142857,0.0,0.0,
2961,3707,3.05,['9 1/2 Weeks (Nine 1/2 Weeks) (1986)'],10,7,70.0,0.0,0.0,
2962,3708,3.1666666666666665,['Firestarter (1984)'],3,3,100.0,0.0,0.0,
2963,3709,2.6666666666666665,['Sleepwalkers (1992)'],3,2,66.66666666666666,0.0,0.0,
2964,3710,3.0,['Action Jackson (1988)'],1,1,100.0,39899139.0,39899139.0,tt0094612
2965,3712,3.4166666666666665,['Soapdish (1991)'],12,10,83.33333333333334,0.0,0.0,
2966,3713,3.75,"['Long Walk Home, The (1990)']",4,3,75.0,0.0,0.0,
2967,3714,3.0,"[""Clara's Heart (1988)""]",2,1,50.0,0.0,0.0,
2968,3715,3.0,['Burglar (1987)'],3,2,66.66666666666666,0.0,0.0,
2969,3716,3.5,['Fatal Beauty (1987)'],2,2,100.0,0.0,0.0,
2970,3717,2.7767857142857144,['Gone in 60 Seconds (2000)'],56,38,67.85714285714286,0.0,0.0,
2971,3718,3.0,['American Pimp (1999)'],2,1,50.0,0.0,0.0,
2972,3719,2.0,"[""Love's Labour's Lost (2000)""]",1,0,0.0,0.0,0.0,
2973,3720,3.5,['Sunshine (1999)'],2,2,100.0,4144258.0,35987783.0,tt0448134
2974,3721,1.75,['Trixie (2000)'],2,1,50.0,0.0,0.0,
2975,3723,3.9,['Hamlet (1990)'],5,5,100.0,2342531.0,3593608.0,tt0116477
2976,3724,4.115384615384615,['Coming Home (1978)'],13,12,92.3076923076923,0.0,0.0,
2977,3725,3.125,['American Pop (1981)'],4,3,75.0,0.0,0.0,
2978,3726,2.5,['Assault on Precinct 13 (1976)'],4,3,75.0,23909452.0,42997982.0,tt0398712
2979,3727,3.5,['Near Dark (1987)'],5,4,80.0,0.0,0.0,
2980,3728,3.5714285714285716,['One False Move (1992)'],7,6,85.71428571428571,0.0,0.0,
2981,3729,4.333333333333333,['Shaft (1971)'],3,3,100.0,404702718.0,616827003.0,tt0067741
2982,3730,4.304347826086956,"['Conversation, The (1974)']",23,23,100.0,20878869.0,20878869.0,tt0071360
2983,3731,4.0,"[""Cutter's Way (1981)""]",2,2,100.0,0.0,0.0,
2984,3732,3.3333333333333335,"['Fury, The (1978)']",3,3,100.0,0.0,0.0,
2985,3733,3.7142857142857144,"['Paper Chase, The (1973)']",7,7,100.0,0.0,0.0,
2986,3734,3.625,['Prince of the City (1981)'],8,8,100.0,0.0,0.0,
2987,3735,4.037037037037037,['Serpico (1973)'],27,26,96.29629629629629,4603452.0,6686214.0,tt0138704
2988,3736,3.642857142857143,"['Ace in the Hole (Big Carnival, The) (1951)']",7,6,85.71428571428571,0.0,0.0,
2989,3737,5.0,['Lonely Are the Brave (1962)'],1,1,100.0,240755653.0,562725176.0,tt1217209
2990,3738,3.6,"['Sugarland Express, The (1974)']",5,5,100.0,0.0,0.0,
2991,3739,4.666666666666667,['Trouble in Paradise (1932)'],3,3,100.0,0.0,0.0,
2992,3740,3.159090909090909,['Big Trouble in Little China (1986)'],22,19,86.36363636363636,0.0,0.0,
2993,3741,3.8846153846153846,['Badlands (1973)'],13,13,100.0,0.0,0.0,
2994,3742,3.78125,['Battleship Potemkin (1925)'],16,15,93.75,66190353.0,308594933.0,tt1440129
2995,3743,3.5,['Boys and Girls (2000)'],2,1,50.0,0.0,0.0,
2996,3744,2.6923076923076925,['Shaft (2000)'],13,8,61.53846153846154,404702718.0,616827003.0,tt0067741
2997,3745,3.3043478260869565,['Titan A.E. (2000)'],23,19,82.6086956521739,30781343.0,49722060.0,tt0120913
2998,3746,5.0,['Butterfly (La lengua de las mariposas) (1999)'],1,1,100.0,0.0,0.0,
2999,3747,3.2857142857142856,"[""Jesus' Son (1999)""]",7,5,71.42857142857143,0.0,0.0,
3000,3751,3.4292929292929295,['Chicken Run (2000)'],99,84,84.84848484848484,144482383.0,308184297.0,tt0120630
3001,3752,2.7674418604651163,"['Me, Myself & Irene (2000)']",43,28,65.11627906976744,0.0,0.0,
3002,3753,3.292307692307692,"['Patriot, The (2000)']",65,54,83.07692307692308,148745713.0,504919774.0,tt1436562
3003,3754,2.1666666666666665,"['Adventures of Rocky and Bullwinkle, The (2000)']",6,2,33.33333333333333,0.0,0.0,
3004,3755,2.952830188679245,"['Perfect Storm, The (2000)']",53,39,73.58490566037736,0.0,0.0,
3005,3757,5.0,['Asylum (1972)'],1,1,100.0,0.0,0.0,
3006,3758,3.5,['Communion (1989)'],2,2,100.0,0.0,0.0,
3007,3759,3.5,['Fun and Fancy Free (1947)'],2,2,100.0,0.0,0.0,
3008,3760,3.5,"['Kentucky Fried Movie, The (1977)']",9,8,88.88888888888889,0.0,0.0,
3009,3761,3.5,"['Blood In, Blood Out (1993)']",3,3,100.0,0.0,0.0,
3010,3763,3.4285714285714284,['F/X (1986)'],21,18,85.71428571428571,0.0,0.0,
3011,3764,2.1,['F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion) (1991)'],5,2,40.0,0.0,0.0,
3012,3765,2.0,"['Hot Spot, The (1990)']",1,0,0.0,0.0,0.0,
3013,3766,3.3333333333333335,['Missing in Action (1984)'],3,3,100.0,0.0,0.0,
3014,3768,3.0,['Braddock: Missing in Action III (1988)'],1,1,100.0,0.0,0.0,
3015,3769,3.2,['Thunderbolt and Lightfoot (1974)'],5,5,100.0,123435400.0,339778437.0,tt0397892
3016,3770,3.3333333333333335,['Dreamscape (1984)'],3,2,66.66666666666666,0.0,0.0,
3017,3771,3.25,['The Golden Voyage of Sinbad (1973)'],4,3,75.0,0.0,0.0,
3018,3773,2.5,['House Party (1990)'],6,3,50.0,0.0,0.0,
3019,3774,2.25,['House Party 2 (1991)'],2,1,50.0,0.0,0.0,
3020,3775,3.0,['Make Mine Music (1946)'],1,1,100.0,0.0,0.0,
3021,3777,2.25,['Nekromantik (1987)'],2,1,50.0,0.0,0.0,
3022,3780,2.0,['Rocketship X-M (1950)'],1,0,0.0,0.0,0.0,
3023,3783,3.9285714285714284,['Croupier (1998)'],14,13,92.85714285714286,4603452.0,6686214.0,tt0138704
3024,3784,3.0,"['Kid, The (2000)']",2,2,100.0,0.0,0.0,
3025,3785,2.581081081081081,['Scary Movie (2000)'],37,21,56.75675675675676,0.0,0.0,
3026,3786,3.2,"[""But I'm a Cheerleader (1999)""]",5,4,80.0,3084486.0,3676824.0,tt0179116
3027,3787,3.75,['Shower (Xizao) (1999)'],2,2,100.0,0.0,0.0,
3028,3788,3.7333333333333334,['Blow-Up (Blowup) (1966)'],15,14,93.33333333333333,69727697.0,109586673.0,tt0221027
3029,3789,4.4,"['Pawnbroker, The (1964)']",5,5,100.0,0.0,0.0,
3030,3790,4.0,['Groove (2000)'],1,1,100.0,0.0,0.0,
3031,3791,3.5416666666666665,['Footloose (1984)'],24,22,91.66666666666666,53651623.0,65676025.0,tt1068242
3032,3792,4.333333333333333,['Duel in the Sun (1946)'],3,3,100.0,0.0,0.0,
3033,3793,3.559055118110236,['X-Men (2000)'],127,113,88.9763779527559,212812106.0,400920487.0,tt0120903
3034,3794,3.4,['Chuck & Buck (2000)'],5,4,80.0,0.0,0.0,
3035,3795,4.5,"['Five Senses, The (1999)']",2,2,100.0,0.0,0.0,
3036,3798,3.076923076923077,['What Lies Beneath (2000)'],26,18,69.23076923076923,210329023.0,390576517.0,tt0161081
3037,3799,1.75,['Pok\x82mon the Movie 2000 (2000)'],4,1,25.0,0.0,0.0,
3038,3800,2.0,['Criminal Lovers (1999)'],1,0,0.0,0.0,0.0,
3039,3801,3.6333333333333333,['Anatomy of a Murder (1959)'],15,13,86.66666666666667,0.0,0.0,
3040,3802,2.5,['Freejack (1992)'],5,2,40.0,0.0,0.0,
3041,3804,3.5,['H.O.T.S. (1979)'],2,1,50.0,0.0,0.0,
3042,3805,4.0,['Knightriders (1981)'],1,1,100.0,0.0,0.0,
3043,3806,2.6666666666666665,"[""Mackenna's Gold (1969)""]",3,2,66.66666666666666,0.0,0.0,
3044,3807,3.2,['Sinbad and the Eye of the Tiger (1977)'],5,4,80.0,34003083.0,61600619.0,tt0406759
3045,3809,3.3448275862068964,['What About Bob? (1991)'],29,24,82.75862068965517,0.0,0.0,
3046,3810,2.5,['White Sands (1992)'],4,2,50.0,0.0,0.0,
3047,3811,3.9444444444444446,['Breaker Morant (1980)'],9,8,88.88888888888889,0.0,0.0,
3048,3812,3.272727272727273,['Everything You Always Wanted to Know About Sex * But Were Afraid to Ask (1972)'],11,10,90.9090909090909,0.0,0.0,
3049,3813,2.8333333333333335,['Interiors (1978)'],6,3,50.0,148745713.0,504919774.0,tt1436562
3050,3814,4.115384615384615,['Love and Death (1975)'],13,13,100.0,0.0,0.0,
3051,3816,3.6666666666666665,"['Official Story, The (La historia oficial) (1985)']",3,3,100.0,0.0,0.0,
3052,3819,3.7,['Tampopo (1985)'],5,5,100.0,0.0,0.0,
3053,3820,1.0,['Thomas and the Magic Railroad (2000)'],1,0,0.0,0.0,0.0,
3054,3821,2.25,['Nutty Professor II: The Klumps (2000)'],14,6,42.857142857142854,0.0,0.0,
3055,3822,1.75,"['Girl on the Bridge, The (Fille sur le pont, La) (1999)']",2,1,50.0,0.0,0.0,
3056,3823,3.125,['Wonderland (1999)'],4,2,50.0,0.0,0.0,
3057,3824,2.3,['Autumn in New York (2000)'],5,2,40.0,0.0,0.0,
3058,3825,2.925925925925926,['Coyote Ugly (2000)'],27,17,62.96296296296296,82238253.0,156648214.0,tt0200550
3059,3826,2.183333333333333,['Hollow Man (2000)'],30,10,33.33333333333333,99045530.0,258676083.0,tt0164052
3060,3827,2.6666666666666665,['Space Cowboys (2000)'],18,13,72.22222222222221,0.0,0.0,
3061,3829,2.0,['Mad About Mambo (2000)'],1,0,0.0,0.0,0.0,
3062,3831,3.5,['Saving Grace (2000)'],6,6,100.0,16476533.0,37593061.0,tt0195234
3063,3832,3.0,"['Black Sabbath (Tre volti della paura, I) (1963)']",1,1,100.0,0.0,0.0,
3064,3833,3.1666666666666665,"[""Brain That Wouldn't Die, The (1962)""]",3,2,66.66666666666666,0.0,0.0,
3065,3834,3.0,['Bronco Billy (1980)'],4,3,75.0,0.0,0.0,
3066,3835,2.8333333333333335,"['Crush, The (1993)']",3,3,100.0,26947624.0,43047624.0,tt1979320
3067,3836,3.5,"[""Kelly's Heroes (1970)""]",9,9,100.0,32355474.0,110889898.0,tt0104412
3068,3837,5.0,['Phantasm II (1988)'],1,1,100.0,0.0,0.0,
3069,3838,2.0,['Phantasm III: Lord of the Dead (1994)'],1,0,0.0,0.0,0.0,
3070,3839,1.0,['Phantasm IV: Oblivion (1998)'],1,0,0.0,89107235.0,287537983.0,tt1483013
3071,3840,4.0,['Pumpkinhead (1988)'],2,2,100.0,0.0,0.0,
3072,3841,2.3333333333333335,['Air America (1990)'],9,3,33.33333333333333,0.0,0.0,
3073,3843,3.5,['Sleepaway Camp (1983)'],2,2,100.0,0.0,0.0,
3074,3844,3.6,['Steel Magnolias (1989)'],20,18,90.0,31396836.0,67751013.0,tt0175880
3075,3845,5.0,['And God Created Woman (Et Dieu... cr\x82a la femme) (1956)'],1,1,100.0,0.0,0.0,
3076,3846,3.0,['Easy Money (1983)'],1,1,100.0,0.0,0.0,
3077,3847,3.0,"['Ilsa, She Wolf of the SS (1974)']",1,1,100.0,0.0,0.0,
3078,3848,4.0,['Silent Fall (1994)'],1,1,100.0,0.0,0.0,
3079,3849,4.0,['The Spiral Staircase (1945)'],1,1,100.0,0.0,0.0,
3080,3851,5.0,"[""I'm the One That I Want (2000)""]",1,1,100.0,57773198.0,57773198.0,tt0267804
3081,3852,3.6666666666666665,"['Tao of Steve, The (2000)']",12,12,100.0,0.0,0.0,
3082,3854,4.0,['Aim\x82e & Jaguar (1999)'],2,2,100.0,0.0,0.0,
3083,3855,3.75,"['Affair of Love, An (Liaison pornographique, Une) (1999)']",2,2,100.0,0.0,0.0,
3084,3857,2.125,['Bless the Child (2000)'],4,1,25.0,0.0,0.0,
3085,3858,3.3333333333333335,['Cecil B. DeMented (2000)'],3,2,66.66666666666666,1727642.0,2643423.0,tt0173716
3086,3859,3.75,"['Eyes of Tammy Faye, The (2000)']",2,2,100.0,0.0,0.0,
3087,3860,3.0,"['Opportunists, The (2000)']",1,1,100.0,0.0,0.0,
3088,3861,3.0357142857142856,"['Replacements, The (2000)']",14,11,78.57142857142857,0.0,0.0,
3089,3863,2.9558823529411766,"['Cell, The (2000)']",34,26,76.47058823529412,0.0,0.0,
3090,3864,2.125,['Godzilla 2000 (Gojira ni-sen mireniamu) (1999)'],4,2,50.0,194811162.0,537353750.0,tt0120685
3091,3865,2.8333333333333335,"['Original Kings of Comedy, The (2000)']",6,2,33.33333333333333,0.0,0.0,
3092,3868,3.8714285714285714,"['Naked Gun: From the Files of Police Squad!, The (1988)']",35,33,94.28571428571428,0.0,0.0,
3093,3869,3.4444444444444446,"['Naked Gun 2 1/2: The Smell of Fear, The (1991)']",27,23,85.18518518518519,148724056.0,148724056.0,tt0102510
3094,3870,3.0,['Our Town (1940)'],1,1,100.0,0.0,0.0,
3095,3871,3.95,['Shane (1953)'],10,9,90.0,0.0,0.0,
3096,3872,4.333333333333333,"['Suddenly, Last Summer (1959)']",3,3,100.0,0.0,0.0,
3097,3873,3.772727272727273,['Cat Ballou (1965)'],11,11,100.0,0.0,0.0,
3098,3875,2.5,"['Devil Rides Out, The (1968)']",1,1,100.0,35977680.0,67676882.0,tt1314655
3099,3877,2.8,['Supergirl (1984)'],5,3,60.0,318123879.0,794258938.0,tt1049413
3100,3879,5.0,"['Art of War, The (2000)']",1,1,100.0,0.0,0.0,
3101,3880,4.0,"[""Ballad of Ramblin' Jack, The (2000)""]",1,1,100.0,0.0,0.0,
3102,3882,2.875,['Bring It On (2000)'],20,14,70.0,92476091.0,122375366.0,tt0204946
3103,3883,0.5,['Catfish in Black Bean Sauce (2000)'],1,0,0.0,0.0,0.0,
3104,3885,3.0,['Love & Sex (2000)'],1,1,100.0,0.0,0.0,
3105,3886,3.1666666666666665,['Steal This Movie! (2000)'],3,2,66.66666666666666,0.0,0.0,
3106,3889,1.5,['Highlander: Endgame (Highlander IV) (2000)'],5,1,20.0,12530212.0,27396565.0,tt0091203
3107,3890,3.0,['Back Stage (2000)'],1,1,100.0,0.0,0.0,
3108,3891,1.0,['Turn It Up (2000)'],1,0,0.0,318123879.0,794258938.0,tt1049413
3109,3892,3.0,['Anatomy (Anatomie) (2000)'],2,1,50.0,0.0,0.0,
3110,3893,2.8095238095238093,['Nurse Betty (2000)'],21,15,71.42857142857143,0.0,0.0,
3111,3895,1.25,"['Watcher, The (2000)']",2,0,0.0,25000178.0,33029713.0,tt1798709
3112,3896,3.1875,"['Way of the Gun, The (2000)']",8,6,75.0,8182195.0,17671601.0,tt0202677
3113,3897,3.888888888888889,['Almost Famous (2000)'],99,93,93.93939393939394,43999763.0,64088881.0,tt0181875
3114,3900,3.0,['Crime and Punishment in Suburbia (2000)'],1,1,100.0,0.0,0.0,
3115,3901,2.5,['Duets (2000)'],2,1,50.0,0.0,0.0,
3116,3902,4.5,['Goya in Bordeaux (Goya en Burdeos) (1999)'],1,1,100.0,0.0,0.0,
3117,3903,3.3333333333333335,['Urbania (2000)'],3,3,100.0,1396303.0,1396303.0,tt0182508
3118,3905,4.5,"['Specials, The (2000)']",1,1,100.0,0.0,0.0,
3119,3906,4.0,['Under Suspicion (2000)'],1,1,100.0,0.0,0.0,
3120,3908,2.9,['Urban Legends: Final Cut (2000)'],5,2,40.0,33562937.0,33562937.0,tt0089469
3121,3909,5.0,['Woman on Top (2000)'],1,1,100.0,0.0,0.0,
3122,3910,3.8043478260869565,['Dancer in the Dark (2000)'],23,18,78.26086956521739,5624704.0,61635111.0,tt0168629
3123,3911,3.76271186440678,['Best in Show (2000)'],59,53,89.83050847457628,25192844.0,27998998.0,tt0218839
3124,3913,3.5,['Barenaked in America (1999)'],2,2,100.0,0.0,0.0,
3125,3914,3.3333333333333335,"['Broken Hearts Club, The (2000)']",3,2,66.66666666666666,0.0,0.0,
3126,3915,4.166666666666667,['Girlfight (2000)'],3,3,100.0,0.0,0.0,
3127,3916,3.858974358974359,['Remember the Titans (2000)'],39,38,97.43589743589743,156470282.0,184951617.0,tt0210945
3128,3917,3.5454545454545454,['Hellraiser (1987)'],11,9,81.81818181818183,29861988.0,29861988.0,tt0093177
3129,3918,3.0,['Hellbound: Hellraiser II (1988)'],4,3,75.0,29861988.0,29861988.0,tt0093177
3130,3919,2.6666666666666665,['Hellraiser III: Hell on Earth (1992)'],3,2,66.66666666666666,29861988.0,29861988.0,tt0093177
3131,3920,3.5,"['Faraway, So Close (In weiter Ferne, so nah!) (1993)']",2,1,50.0,0.0,0.0,
3132,3921,2.5,['Beach Party (1963)'],2,1,50.0,0.0,0.0,
3133,3922,3.0,['Bikini Beach (1964)'],2,2,100.0,0.0,0.0,
3134,3923,4.0,['Return of the Fly (1959)'],1,1,100.0,0.0,0.0,
3135,3924,3.0,['Pajama Party (1964)'],1,1,100.0,0.0,0.0,
3136,3925,3.875,['Stranger Than Paradise (1984)'],8,7,87.5,0.0,0.0,
3137,3926,3.0,['Voyage to the Bottom of the Sea (1961)'],2,1,50.0,0.0,0.0,
3138,3927,3.6,['Fantastic Voyage (1966)'],10,10,100.0,0.0,0.0,
3139,3928,3.4,['Abbott and Costello Meet Frankenstein (1948)'],5,5,100.0,0.0,0.0,
3140,3929,3.9444444444444446,"['Bank Dick, The (1940)']",9,9,100.0,8777963.0,8777963.0,tt0144168
